Filename,Content,Confidence,Status,Issues
026-Dr._Ambedkar_Road.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड,म्यु.घ.न.86सी ते म्यु.घ.न.110 सी (एम.नि.वि.40) खंड-4, 'सी' बावलावाडी ते कल्याणदास वाडी,बिभाग 148.",84.7,ok,
027-Dodoji_Konddev_Marg.pdf,"अ) अल्स्टर रोड (उ),म्यु.घ.न.4,आर.के.बिल्डिंग आणि संतराम आणि कंपनी,आर.के बिल्डिंग ते एम.बी.कॉन्ट्रॅक्टर चाळ,विभाग 1ते2.ब) अल्स्टर रोड (द),म्यु.घ.न.3 ते 19,शीतल अपार्टमेंट, विभाग 3.क) दादोजी कोंडदेव मागं उ),म्यु.घ.न.257/,रिबेका सोसायटो नं.1ते रिबेका सोसायटी नं.2,न्यु म्युनिसीपल चाळ ते रिबेका अपार्टमेंट,विभाग 4 ते 6.5) दादोजी कोंडदेव मागं (उ),म्यु.घ.ग.16,हुसेनी मंझील तेयु.घ.ग.26,पोलिस Gere चाळ आणि ऑफिसर्स क्‍्बाटर्स-2,विभाग 7 ते 11. ई) दादोजी कोंडदेव क्रॉस मार्ग (उ),म्यु.घ.न.34- बी ते 34-सी ,विश्वमंगल को.ऑ.हौ सोसायटी,",83.6,ok,
028-E.S.Patanwala_Road.pdf,"अ) ई एस पाटणवाला मार्ग (उ) 260 म्यु.शाळा ते मराठा हॉस्पिटल कंपाऊंड,बैठी चाळीच्या मागील झोपडप- ट्टी,विभाग 1 ते 21. ब) केशवराव बोरकर मार्ग,धाकु प्रभुची वाडी (द), विघ्नहर को.ऑ.हौ.सोसायटी ते हेरंब को.ऑ.हो. सोसायटी, विभाग 22 ते 23.",89.5,ok,
029-E.S.Patanwala_Marg_Mumbai-400027.pdf,"अ) केशवराव बोरकर मार्ग,म्यु.घ.न. 28-बी, भार- तीय बेकरी ते म्यु.घ.न.34-एफ,भारतीय बेकरी ते न्यु पत्रा चाळ, विभाग 1ते3.ब) केशवराव बोरकर मार्ग (धाकु प्रभुची वाडी),32ए, चुनीलाल मेहता पत्राशेड,विभाग 4 ते 7.क) केशवराव बोरकर मार्ग (धाकु प्रभुची वाडी)(द) पत्राशेड,मारूति माळि चाळ ते विदेश्वर डे- अरी फार्म, विभाग 8 ते 11.ड) केशवराव बोरकर मार्ग (धाकु प्रभुची वाडी),म्यु.घ.न.27-ए,मारूति माळि चाळ ते से.घ.न.206 पत्राशेड (रतिलाल कंपाऊंड) बाडावाला बि.न.2 ते बाडावाला बिल्डिंग 4.6 जवळ कापरेश्वर मंदिर,विभाग 12 ते 17.इ) केशवराव बोरकर मार्ग (धाकु प्रभुची वाडी) (उ)म्यु.घ.न.12-सी ते म्यु.घ.न.20-ए,बाबु गेणु नगर नं.1,बोरकर चाळ नं.1 ते बाबु गेणु नगर,विभाग 18 ते 33.",91.0,ok,
030-E.S.Patanwala_Marg_Mumbai-400027.pdf,"अ) अनंत गणपत VAN लेन (द),म्यु.घ.न.01 ते 67. ब) अनंत गणपत पबार लेन नं.2,म्यु.घ.न.5-ए ते म्यु.घ.न.23 ,प्रफुल्ल को.ऑ.सो. 'ए' ते 302 केतन बिल्ंग-डी विभाग 1 ते 15.",78.6,ok,
031-E.S.Patanwala_Marg_Mumbai-400027.pdf,"अ) केशवरावबोरकर मार्ग,(धाकुप्रभुचीवाडी)(द), म्यु.घ.न.3ते म्यु.घ.न.21 पेटीवाला चाळ क्र.3ते द्वारकादास हेमत सायकल मार्ट,विभाग 1ते9. ब) केशवरावबोरकर मार्ग,(धाकुप्रभुचीवाडी) (उ) म्यु.घ.न.20ए बाबु गेणुनगर बिल्डिंग नं.2ए,बाबु गेणुनगर कंपाऊंड जबळील झोपडपट्टी ते 210 म्यु.घ.न.20ए च्या बाजुला बाबु गेणुनगर ते अष्ट विनायक चाळ (मिळालाल मिस्त्री चाळ), विभाग 10 ते 17.",87.9,ok,
032-E.S.Patanwala_Marg_Mumbai-400027.pdf,"अ) केशवराव बोरकर मार्ग(धाकुप्रभुचीवाडी) (उ), बी.एम.सी.चाळ न.3ते घोटेश्वर मंदिरा जवळील पत्राशेड, विभाग 1 ते 12.ब) केशवराव बोरकर मार्ग (धाकुप्रभुचीवाडी) (उ),म्यु.घ.न.24ते म्यु.घ.न.34ए पत्राशेड,हरीनिवास चाळी जवळोल पत्राशेड ते 183/184न्यु पत्रा चाळ चुनीलाल मेहता कंपाऊंड,विभाग 13ते16.क) केशवराव बोरकर मार्ग (धाकुप्रभुचीवाडी) (द), म्यु.घ.न.23 चासकर बेठी चाळ (डॉ.तळेकर दबा- खाना) ty अंबिका टी हाऊस,बिभाग 17ते20. ड) केशवराव बोरकर मार्ग (धाकुप्रभुचीवाडी) (द), म्यु.घ.न.13 दुकान न.अ-1,अ-2,ते नवी पत्राचाळ 4.184 विभाग 21 ते 26.",87.2,ok,
033-E.S.Patanwala_Marg_Mumbai-400027.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड(पु),म्यु.घ.न.47- 51 बी ते म्यु.घ.न.55 कॉट्रॅक्टर बी इमारत क्र 51 ते बी 55 विक्टोरिया, विभाग 1 ते 2. ब) तुकाराम भिमाजी मार्ग(पुर्व),म्यु.घ.न.89-125 ए ते 33ई अरिहंत टॉवर 89/115ए इराणी चाळ 9 ते अरिहंत टॉवर,विभाग 3 ते 6. क) डॉ.बाबा साहेब आंबेडकर रोड (Fa) ALTA. 3 ते म्यु.घ.न.34- 43,म्यु.घ.न.3 हसनभाई जेठा चाळ संजना चाळ,हसनभाई जेठा चाळ ते संजना",88.1,ok,
034-E.S.Patanwala_Marg_Mumbai-400027.pdf,"अ) केशवराव बोरकर मार्ग (धाकू प्रभूची वाडी) (उ) म्यु.घ.न.36-बी,चुनीलाल पत्राशेड,विभाग 1. ब) केशवराव बोरकर मार्ग (धाकू प्रभूची वाडी) (उ) म्यु.घ.न.4-खोजा चाळ न.1 ते एम.एच.नं. बाडावाला चाळ नं.6,दादरा खालची खोली, विभाग 2 ते 11.",91.2,ok,
035-E.S.Patanwala_Marg_Mumbai-400027.pdf,"अ) ई.एस.पाटणवाला मार्ग (उ),म्यु.घ.न.44-44ए ते म्यु.घ.न.64-68,पाटणवाला महल ते संकल्प सिध्दि टेनंट को.ऑ.हौ.सोसायटी,विभाग 1ते$8. ब) रामभाऊ भोगले मार्ग (प),म्यु.घ.न.200 हाजी मुसाजी चाळ ते म्यु.घ.न.206,डायमंड बिल्डिंग जवळील लेदर शॉप,विभाग 9 ते 12",90.1,ok,
036-Rambhau_Bhogle_Marg_Mumbai-400033.pdf,"अ) रामभाऊ भोगले मार्ग (प) म्यु घ नं.110 ए ते म्यु.घ.न.274,हफोजा बेगम चाळ ते अष्टविनायक चाळ ते पटेल सॉ मिल जवळील चाळ, विभाग 1 ते 3.",89.8,ok,
037-No.M.Joshimarg_Mumbai-400011.pdf,"अ) ना.म.जोशी मार्ग (पूर्व) म्यु घ न.439ते म्यु.घ 7.489 हेअर कटिंग सलुन ते केरमनी बी च्या समोरील झोपडपट्टी, विभाग 1 ते 11. ब) साने गुरूजी मार्ग (द),म्यु.घ.न.129 ते बोहरी चाळ,विभाग 12. क)पानबाई निवास ए आणि बी ते पानबाई निवास बी ,विभाग 13 ते 14.",91.1,ok,
038-N.M.Joshi_Marg_Near_S.Bridge_Mumbai-400011.pdf,"अ) ना.म.जोशी मार्ग (पूर्व) म्यु.घ.न.537 ते म्यु.घ.न. 547 सी, म्यु.ध.न.537 सहजीवन बि. ते लक्ष्मी भुवन-ए,विभाग 1 ते 8. ब) साने गुरूजी मार्ग(द),म्यु.घ.न.145ते म्यू.घ.न. 152 आणि ब्ल्यु बर्ड बेकरि (उत्तर बाजु),म्यु.घ.न. 145 पानसरे चाळ सी ते म्यु.घ.ग.439/4809ब्ल्यु बर्ड बेकरि, विभाग 9 ते 12.",82.9,ok,
039-N.M.Joshi_Marg_Near_S.Bridge_Mumbai-400011.pdf,"अ) साने गुरुजी मार्ग (पुर्व),म्यु.घ.न.137ए मोती वाला चाळ ते म्यु.घ.न.145बी पानसरे चाळ,पत्रा शेड, विभाग 1 ते 6. ब) ना.म.जोशी मार्ग (पुर्व),म्यु.घ.न.481सी,विना- यक वासुदेव चाळ ते 481बी, जवळील पत्राशेड विभाग 7 ते 8.",90.7,ok,
040-N.M.Joshi_Marg_Near_S.Bridge_Mumbai-400011.pdf,"अ) ना.म.जोशी मार्ग (पुर्व)म्यु.घ.न.501 आशीवांद बिल्डिंग ते हनुमान मंदिर,म्यु.घ.न.501, आशीवाद (अ) ते म्यु.घ.न.501 आशीर्वाद बिल्डिग-अ विभाग 1 ते 3. ब) पी.एस.मंडलीक ब्रिज (उ) शेंगदाना दुकान ते शांति निकेतग बिल्डिंग जबळील झोपडपट्टी,पी. एस.मंडलीक ब्रिज (उ) ग्राऊंड नट शॉप (शेंगदाना दुकान) ते शांति नीकेतन बिल्डिंग जवळील झोप डपट्टी, विभाग 4 ते 5.",86.8,ok,
041-N.M.Joshi_Marg_Near_S.Bridge_Mumbai-400011.pdf,"अ) ना.म.जोशी मार्ग, खंड -521 डी ते म्यु.घ.न.525बी गोकूळ चाळ, विभाग 1 ते 5. ब) ना.म.जोशी मार्ग,म्यु.घ.न.537,ब्रम्हाचाळ ते 555 म्यु.घ.न.213 आणि एस.ब्रिज जवळील झोपडपट्टी, विभाग 6 ते 14.",89.4,ok,
042-Dr._Babasaheb_Ambedkar_Marg_Mumbai-400012.pdf,"अ) डॉ. बाबासाहेब आंबेडकर रोड(पू)म्यु.घ.न.15 ते म्यु.घ.न.39 टाकी वाला बिल्डिंग ते म्यु.घ.न. 85,सोयबजी मेस्त्री बिल्डिंग शेड. ब) समर्थ हनुमान पथ,म्यु.घ.न.41बी ते 41एफ, बदक चाळ नं.8,विभाग 1 ते 13.",88.5,ok,
043-Dr._Babasaheb_Ambedkar_Road_Mumbai-400012.pdf,"अ) समर्थ हनुमान पथ म्यु.घ.नं 39-ए, रंगारी चाळ न.1ते ओमकार बी-1,विभाग 1 ते 8.",87.6,ok,
044-Dr._Babasaheb_Ambedkar_Road_Mumbai-400012.pdf,"अ) दत्ताराम लाड पथ (द) हनुमान मंदीर से.घ.न. 96, बॉम्बे कॉटन मिल इस्टेट कंपाऊंड ते म्यु.घ.न 197 दिग्वीजय मिल,विभाग 1 ते 16. ब) समर्थ हनुमान पथ,म्यु.घ.न.41जी, बदक चाळ नं 9ते 41,एच.बदक चाळ,विभाग 17 ते 21.",90.8,ok,
045-Dr._Babasaheb_Ambedkar_Road_Mumbai-400012.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड,(पुर्व),खंड-9, म्यु.घ.न.87, लक्ष्मी बिल्डिंग ते म्यु.घ.न.141ते म्यु.घ.न.143,सणस बिल्डिंग,विभाग 1 ते 14. ब) समर्थ हनुमान पथ,ओमकार बी-2, विभाग 15 ते 16.",87.5,ok,
046-Dr._Babasaheb_Ambedkar_Road_Mumbai-400012.pdf,"अ) डॉ.बाबासाहेब आंबेडकर रोड (पूर्व),सणस बिल्डींग ते म्यु.घ.न.171-बी मस्जिद ट्रस्ट चाळ, विभाग 1 ते 17.",88.5,ok,
047-Veer_Shri.K.Hadkar_Marg_Mumbai-400033.pdf,"अ) तुकाराम भिसाजी कदम मागग म्यु.घ.नं 37 ते म्यु.ध.न.87,रामजी रावजी बिल्डिंग,विभाग 1ते7. ब) तुकाराम भिसाजी कदम मार्ग (प),म्यु.घ.न.4ते जुनी बावन चाळ,नवीन टाकी कंपाऊंड आणि म्यु.घ.न.86,जेन बिल्डिग,म्यु.घ.न.15-ए,भाटीया चाळ ते जुनी बावन चाळ, विभाग 8 ते 22.",87.2,ok,
048-Veer_Shri.K.Hadkar_Marg_Mumbai-400033.pdf,"अ) तुकाराम भिसाजी कदम मार्ग(पश्‍्चिम)म्यु.घ.न. 106 तैयाबी अपार्टमेंट अणि 110-114 व्हाईट हाऊस,विभाग 1 ते 2. ब) रामभाऊ भोगले मार्ग (प) म्यु.घ.न.42,न्यु बा- वन चाळ समोर, विभाग 3. क) वीर तानाजी मालुसरे पथ,म्यु.घ.न.55 ते 81, न्यु बावन चाळ,चिंचपोकळी क्रॉस लेन पत्राशेड, विभाग 4ते 7.",90.0,ok,
