Filename,Content,Confidence,Status,Issues
023-Set_Hansraj_Shroff_Building_Shishu_Shikshan_Mandir_Walkeshwar_Road_Mumbai_400_006.pdf,"वाळकेश्वर रोड, म्यु.घ.नं.68 गोपी बिर्ला मेमोरीयल (पब्लिक) स्कूल ते म्यु.घ.नं.124-126 अजंठा अपार्टमेंट.",90.9,ok,
024-Gopi_Birla_Memorial_(Public)_School_Vacant_Block_Walkeshwar_Road_Mumbai-6.pdf,"वाळकेश्वर रोड, म्यु.घ.नं.55, सोभाग्य महल ते म्यु.घ.नं. 87 जयभवन.",85.0,ok,
025-Gopi_Birla_Memorial_(Public)_School_Khali_Cr._Walkeshwar_Road_Mumbai-6.pdf,"शि grace रोड म्यु.घ.नं.91गोल्ड क्राफ्ट ते म्यु.घ.नं.115 अफगान कॉन्सुलेट.",81.0,ok,
026-Raj_Bhawan_Municipal_Primary_Marathi_School_(Juni)_Walkeshwar_Road_Mumbai-6.pdf,"अ) वाळकेश्वर रोड, म्यु.घ.नं.175 नवयुग चाळ ते नाथ स्मृती. ब) वाळकेश्वर रोड, म्यु.घ.नं.231ललित स्मृती ते म्यु.घ.नं. 257 सारस्वत बिल्डींग. क) वाळकेश्वर रोड, म्यु.घ.नं.128 वेद महाल ते म्यु.घ.नं.148 अनिल निवास. ड) शांताराम नारायण लेन, म्यु.घ.नं.138 दोलत चंद झवेरी बिल्डिंग ते म्यु.घ.नं.233अ कोहली निवास.",93.6,ok,
027-Raj_Bhavan_Municipal_Primary_Marathi_School_(Juni)_Walkeshwar_Road_Mumbai-6.pdf,"वाळकेश्वर रोड, म्यु.घ.नं.261 सेक्रेटरी चाळ ते पी.डब्लु.डी .चोकी.",90.5,ok,
028-Kambala_Hill_English_School_Gr.Flr_Hall_(North_Side)_Darbasha_Road_Mumbai-400_006.pdf,"Empty",57.7,ok,
029-Kambala_Hill_English_School_Gr.Flr_Hall_(South_Side)_Darbasha_Road_Mumbai-400_006.pdf,"Empty",67.7,ok,
030-Kambala_Hill_English_School_Gr.Flr_Hall_Open_No.1_(Mangal_Kunj_Building)_Bhausaheb_Hire_Marg_Mumbai-400_006.pdf,"अज) बाळगंगाधर खेर मार्ग म्यु.घ.नं.18 रिज अपार्टमेंट ते म्य.घ.नं.40 दिल खुश. ब) भाऊसाहेब हिरे मार्ग, म्यु.घ.नं.10 सुंदत्ता अपार्टमेंट ते म्यु.घ.नं.12 सोरेंटो ade क्वॉर्टर्स.",87.4,ok,
031-Kambala_Hill_English_School_Gr.Flr_Hall_Open_No.2_(Mangal_Kunj_Building)_Bhausaheb_Hire_Marg_Mumbai-400_006.pdf,"भाऊसाहेब हिरे मार्ग, म्यु.घ.नं.12 दर्शन अपार्टमेंट अ- ते म्यु.घ.नं.19 मानस सरोवर अपार्टमेंट.",88.9,ok,
032-Kambala_Hill_English_School_Gr.Flr_Hall_Open_No.3_(Mangal_Kunj_Building)_Bhausaheb_Hire_Marg_Mumbai-400_006.pdf,"empty",67.7,ok,
033-Kambala_Hill_English_School_Gr.Flrl_Majla_E.1_L_(Mangal_Kunj_Building)_Bhausaheb_Hire_Marg_Mumbai-400_006.pdf,"अ) रतिलाल ठक्कर मार्ग, म्यु.घ.नं.254 सुलसा अपार्टमेंट. ब) एल.डी .रूपारेल मार्ग, म्यु.घ.नं.322 कैलाश निकेतन ते रॉकडेल सवट FAH.",81.3,ok,
034-Kambala_Hill_English_School_Gr.Flrl_Majla_E.2nd_(Mangal_Kunj_Building)_Bhausaheb_Hire_Marg_Mumbai-400_006.pdf,"अ) ग्राहमबेल रोड, म्यु.घ.नं.19 सैफी महल ते म्यु.घ.नं.10 हिल पार्क. ब)भाऊसाहेब हिरे मार्ग, म्यु.घ.नं. 9 तोरणा बिल्डींग ते ग्लेनरीज .",90.8,ok,
035-Walsingam_High_School(Tiger_Hall)Gr.Flra_Majla(South)-_A_Lady_Lakshmibai_Jagmohandas_MargMumbai-6.pdf,"लक्ष्मीबाई जगमोहनदास मार्ग म्यु.घ.नं.61 राम मॅन्शन ते म्यु.घ.नं.87 प्रेम मिलन.",82.6,ok,
036-Walsingam_High_School_(Tiger_Hall)_Ground_Floor_(B)_Lady_Lakshmibai_Jagmohandas_Marg_Mumbai-6..pdf,"अ) रूंगठा गली ,जयप्रकाश नगर झोपडपटटी . ब) लक्ष्मीबाई जगमोहनदास मार्ग म्यु.घ.नं.82, जस्मीन लॉज ते म्यु.घ.नं. 90 ब शहनाझ सी आणि डी .",89.4,ok,
037-Walsingam_High_School_(Tiger_Hall)_Ground_Floor_(A)_Lady_Lakshmibai_Jagmohandas_Marg_Mumbai-6..pdf,"Empty",57.7,ok,
038-Walsingham_High_School(Tiger_Hall)_Ground_Floor-(E)Lady_Lakshmibai_Jagmohandas_MargMumbai-6.pdf,"लक्ष्मीबाई जगमोहनदास मार्ग, म्यु.घ.नं.62 मिस्त्री मनोर ते म्यु.घ.नं.68 ए रूंगठा चाळ.",91.5,ok,
039-Walsingam_High_School(Tiger_Hall)Gr.Flr_-(E)Lady_Lakshmibai_Jagmohandas_MargMumbai-6.pdf,"अ) नारायण दाभोळकर रोड, म्यु.घ.नं.2 निम्फ़ अपार्टमेंट ते म्यु.घ.नं.4 विधानी अपार्टमेंट. ब) रूगंठा लेन अशोक अपार्टमेंट ते म्यु.घ.नं.68 ब्राइटन बिल्डींग . क) लक्ष्मोबाई जगमोहनदास मार्ग ,म्यु.घ.नं.80 स्टार डस्ट अ ते म्यु.घ.नं.80 पेरिना सवंट sarees . ड) रुंगठा लेन म्यु.घ.नं.68 बी ब्राईटन बिल्डिंग नं.2 ते म्यु.घ.नं.78 सागर कुंज.",88.7,ok,
040-Walsingam_High_School(Tiger_Hall)Gr.Flra_Majla-(F)Lady_Lakshmibai_Jagmohandas_MargMumbai-6.pdf,"लक्ष्मीबाई जगमोहनदास मार्ग म्यु.घ.नं.80 दर्या महल",77.8,ok,
041-Manav_Mandir_Trust_School_Gr.Flr_Hall_(East_Side)_A_Manav_Mandir_Road_Mumbai-400006.pdf,"अ) लक्ष्मीबाई जगमोहनदास मार्ग, म्यु.घ.नं.95 किलाचंद बंगलो ते म्यु.घ.नं.97 चंद्रलोक अ. ब) लक्ष्मीबाई जगमोहनदास मार्ग, म्यु.घ.नं.94 संधी हाउस ते म्यु.घ.नं.100 उद्यान स्वेट Fas .",86.6,ok,
042-Manav_Mandir_Trust_School_Gr.Flr_Hall_(East_Side)_B_Manav_Mandir_Road_Mumbai-400006.pdf,"अ) बाळ गंगाधर खेर मार्गम्यु.घ.नं.42 पुरब अपार्टमेंट ते म्यु.घ.नं. 56 एल.आय.सी .बिल्डिंग ब) मानव मंदीर रोड,म्यु.घ.नं.6 , खटाव बंगला ते म्यु.घ.नं.10 शकुंतला बिल्डिंग.",84.5,ok,
043-Manav_Mandir_Trust_School_Gr.Flr_Hall_(East_Side)_A_Manav_Mandir_Road_Mumbai-400006.pdf,"अ) मानव मंदिर रोड, म्यु.घ.नं.5 जीवन विहार ते म्यु.घ.नं.11 अनुपम बिल्डिंग. ब) मानव मंदिर रोड, म्यु.घ.नं.12 चंद्रलोक ब आणि म्यु.घ.नं.43 ब, जमुना निकेतन बिल्डिंग .",86.8,ok,
044-Balakalyani_School_Rocky_Hill_Plot_Compound-(A)_Narayan_Dabholkar_RoadMumbai-400006.pdf,"empty",67.7,ok,
045-Hindi_School_Gr.Flr_Open_No._1Dr.Bhagwandas_Indrajit_Road_Mumbai-400_006.pdf,"Empty",57.7,ok,
046-Hindi_School_Gr.Flr_Open_No._2_Dr.Bhagwandas_Indrajit_Road_Mumbai-400_006.pdf,"अ) बाणगंगा रोड, म्यु.घ.नं.67 मेहता चाळ ते बाणगंगा झोपडपटटी ( शिवाजी नगर झोपडपटटी). ब) बाणगंगा रोड ,म्यु.घ.नं.73 प्रकाश भवन ते म्यु.घ.नं.99 नारायण व्हिला.",90.1,ok,
047-Hindi_School_Gr.Flr_Open_No._3_Dr.Bhagwandas_Indrajit_Road_Mumbai-400_006.pdf,"बाणगंगा रोड, म्यु.घ.नं.18 रामकुंड नगर झोपडपटटी ते म्यु.घ.नं.91 एफ़ रामनाथ चौधरी घाट झोपडपट्टी.",90.9,ok,
048-Hindi_School_Gr.Flr_Open_No._4_Dr.Bhagwandas_Indrajit_Road_Mumbai-400_006.pdf,"अ) बाणगंगा रोड, म्यु.घ.नं.15 हरिशचंद्र जरिवाला मॅन्शन ते म्यु.घ.नं.71, कुष्ण मोहन बिल्डिंग. ब) बाणगंगा रोड, म्यु.घ.नं.14 ,आत्माराम निवास ते म्यु.घ.नं.67 फ्लोअर मिल. क) जमनादास मेहता मार्ग, म्यु.घ.नं.3 सागरदिप ते म्यु.घ.न. 13 लॅन्डस एन्ड हाऊस.",90.7,ok,
049-Kavale_Math_Municipal_School_Open_No.1_Gr.Flr_Dungarsi_Road_Mumbai-400_006.pdf,"भगवानदास इंद्रजित रोड, म्यु.घ.नं.91डी लक्ष्मी निवास ते म्यु.घ.नं.28 भगवानदास आखाडा.",86.4,ok,
050-Kavale_Math_Municipal_School_Open_No.2_Gr.Flr_Dungarsi_Road_Mumbai-400_006.pdf,"भगवानदास इंद्रजित रोड, सोनापूर झोपडपटटी (कालीमाता नगर) ते प्रेमनगर झोपडपट्टी.",91.9,ok,
051-Kavale_Math_Municipal_School_Open_No.3_Gr.Flr_Dungarsi_Road_Mumbai-400_006.pdf,"डुगंरशी रोड, म्यु.घ.नं.23 भगवानदास गोवर्धन चाळ ते म्यु.घ.नं.29 डी, लॅन्ड एन्ड को-ऑपरेटीव्ह होसिंग सो. (कोझी कॉर्नर).",84.8,ok,
052-Kavale_Math_Municipal_School_Open_No._12_1_La_Mala_Dungarsi_Road_Mumbai-400_006.pdf,"डुंगरशी रोड, म्यु.घ.नं.23 बाबा नगर ते जोगानी अपार्टमेंट.",89.2,ok,
053-Kavale_Math_Municipal_School_Open_No._13_1_La_Mala_Dungarsi_Road_Mumbai-400_006.pdf,"अ) बाणगंगा क्रॉस लेन, म्यु.घ.नं.19 गंगालहरी ते म्यु.घ.नं.23, het नेस्ट . ब) बाणगंगा 2 री क्रॉस लेन 'म्यु.घ.नं.9 पुजारी बिल्डींग ते म्यु.घ.नं.13 नवी चाळ.",83.9,ok,
054-Raj_Bhawan_Municipal_Primary_Marathi_School_(Juni)_Valkeshwar_RoadMumbai-400_006.pdf,"अ) वाळकेश्वर मार्ग, म्यु.घ.नं.242 कमल कुंज ए म्यु.घ.नं.268 जेठा मेघजी झोपडपट्टी, ब) बाणगंगा क्रास रोड (लेन), म्यु.घ.नं.270 ए वन अपार्टमेंट ते केशवजी जाधवजी सिनेटेरीयम. क) वाळकेश्वर रोड, म्यु.घ.नं.194 नरसी बिल्डींग ते म्यु.घ.नं.240 ड डाह्याभाई पुरुषोत्तम चाळ. ड) डुंगरशी रोड , म्यु.घ.नं.17 , अस्मिता नं.1ते म्यु.घ.नं .6 राजहंस.",91.1,ok,
055-Hillgrange_High_School_Primary_Section_Gr.Flr__Dr._Gopalrao_Deshmukh_Road_Mumbai-400026.pdf,"अ) डॉ. गोपाळराव देशमुख मार्ग,म्यु.घ.नं.135 शाहबाग बिल्डिंग ते म्यु.घ.नं.74/3 [प्रेम कोर्ट अपार्टमेंट. ब)डॉ.गोपाळराब देशमुख मार्ग, म्यु.घ.नं.7 इंन्कम टॅक्स sales ते हिलग्रेज हायस्कुल.",86.7,ok,
056-Tulshidas_Gopalji_Trust_Marriage_Hall-(A)_Bhulabhai_Desai_Road_Mumbai-00_0026.pdf,"अ) महालक्ष्मी मंदीर कंपाऊंड,म्यु.घ.नं.2 बी शिला अपार्टमेंट ते म्यु.घ.नं.24, विद्याथी आश्रम आणि महालक्ष्मी हाजिअली सेवा सदन.को-ऑपरेटीव्ह सो. झोपडपट्टी. ब) महालक्ष्मी मंदिर कंपाऊंड, म्यु.घ.नं.1 श्री अवस्ती मारुती मंदिर, ते म्यु.घ.नं11 कुसुम सदन.",90.6,ok,
057-Tulshidas_Gopalji_Trust_Marriage_Hall-(B)_Bhulabhai_Desai_Road_Mumbai-00_0026.pdf,"महालक्ष्मी मदिर कंपाऊंड , मारुती मंदिर,म्यु.घ.नं.13 क रामदास भुसारी बनिया चाळ ते महालक्ष्मी महल बी.",93.5,ok,
058-Tulshidas_Gopalji_Trust_Marriage_Hall-(A)_Bhulabhai_Desai_Road_Mumbai-00_0026.pdf,"अ) भुलाभाई देसाई रोड, म्यु.घ.नं.2 शिवतिर्थ पश्‍चिम विंग नं.1ते म्यु.घ.नं.2ए शिवतिर्थ,पश्‍चिम विंग नं.2 ब) महालक्ष्मी मंदिर कंपाऊंड, म्यु.घ.नं.22,रेबा अपार्टर्मेट ते रेवा हाऊस बंगलो. क) महालक्ष्मी मंदीर कंपाऊंड, म्यु.घ.नं.14 पंचायत चाळ ते म्यु.घ.नं.11 खेतजी प्रेमजी चाळ ड)भुलाभाई देसाई रोड ,म्यु.घ.नं.16क तुळशीदास गोपाळजी ट्रस्ट ते 2ए संभबतीर्थ",90.4,ok,
059-Mahalaxmi_Upper_Primary_Marathi_School_1st_Floor_No.4_Bhulabhai_Desai_Road_Mumbai-400026.pdf,"डॉ. गोपाळराव देशमुख मार्ग,म्यु.घ.नं.12 हिमगिरी अपार्टमेंट ते म्यु.घ.नं.20 सतनाम सागर.",83.4,ok,
060-Mahalaxmi_Upper_Primary_Marathi_School_1st_Floor_No.5_Bhulabhai_Desai_Road_Mumbai-400026.pdf,"अ) डॉ.गोपाळराव देशमुख मार्ग, म्यु.घ.नं.22 अंजुमन मॅन्शन. ब) नवरोजी गामडिया रोड, म्यु.घ.नं.5 वेलिन्टीना गॅरेज ते म्यु.घ.नं.13 अक्वामरिन. क) नवरोजी गामडिया रोड, सहानी व्हिला ते माऊंट युनिक. ड) भुलाभाई देसाई रोड , तिरुपती अपार्टमेंट (अमर ते आशौष). ई) बेहरामजी गामडिया रोड,म्यु.घ.नं.12 गुलिस्तान ते म्यु.घ.नं.8 कारमाईकल हाऊस.",89.1,ok,
061-Model_Co-op_Hsu._Hall_(Sahakar_Niwas)_102_Pt._Madan_Mohan_Malviya_Road(Taddeo)_Mumbai-34.pdf,"अ) बेहरामजी गामडिया रोड, म्यु.घ.नं.1-3 प्रभुकुंज. ब) पंडीत मदन मोहन मालविया रोड ,(ताडदेव रोड) म्यु.घ.नं.29 बेलार्ड व्हयू ते म्यु.घ.नं.49 गुणवंत चंदुलाल चाळ .",87.2,ok,
062-Film_Center_Garage_No.1_Floor_Pt._Madan_Mohan_Malviya_Road(Taddeo)_Mumbai-34.pdf,"अ) भुलाभाई देसाई रोड, म्यु.घ.नं.35 नबरोजी अपार्टमेंट ते म्यु.घ.नं.45, दत्तप्रसाद हौसिंग सोसायटी (सिल्व्हर ओक सर्वेट क्वार्टर्स ). ब) पंडित मदनमोहन मालवीया रोड, (ताडदेव रोड) म्यु.घ.नं.80- 84 अरूण चेंबर्स ते बॉम्बे माकेट बिल्डिंग. क)भुलाभाई देसाई रोड, म्यु.घ.न.350 हिरा पन्ना ते अ Sa बॉचमन FTC.",84.3,ok,
063-Film_Center_Garage_No.3_Floor_Floor_Pt._Madan_Mohan_Malviya_Road(Taddeo)_Mumbai-34.pdf,"पंडित मदनमोहन मालविया रोड ,(ताडदेव रोड) म्यु.घ.नं.46. मणियार चाळ ते म्यु.घ.नं.72 -एफ़, धिरज भवन चाळ .",85.8,ok,
064-Basantsingh_Anil_Dharmadaya_Trust_Gr.Flr_A_Bhulabhai_Desai_Road_Mumbai-400_026.pdf,"शि भुलाभाई देसाई रोड, म्यु.घ.नं.47 सरस्वती सदन ते म्यु.घ.नं.51 डी साहिर बिल्डिंग आणि समुद्र सेतु.",84.5,ok,
065-Hillgrange_High_School_Gr.Flr_-(A)_Dr._Gopalrao_Deshmukh_Road_Mumbai-400026.pdf,"अ) कारमायकल रोड,7( एम.एल.डहाणुकर रोड) म्यु.घ.नं.3 अलेब्रा हाऊस ते वर्माज ST सर्वटक्वार्टर्स. ब)डॉ.गोपाळराव देशमुख मार्ग ,म्यु.घ.नं.4 ब कॅम्प बेल हाऊस ते म्यु.घ.नं. 2 ब्ल्यु गार्डनीया.",84.6,ok,
066-Hillgrange_High_School_Gr.Flr_-(B)_Dr._Gopalrao_Deshmukh_Road_Mumbai-400026.pdf,"अ) डॉ.गोपाळराव देशमुख मार्ग म्यु.घ.नं.15 रिजुमल मॅन्शन ते म्यु.घ.नं.31 विकास बिल्डिंग. ब) एम एल डहाणुकर मार्ग, म्यु.घ.नं.2अ .नंदादिप ते म्यु.घ.नं.22अ चान्सलर्स कोर्ट.",87.3,ok,
067-Hillgrange_High_School_Gr.Flr_-(A)Dr.Gopalrao_Deshmukh_RoadMumbai-400026.pdf,"डॉ.गोपाळराव देशमुख मार्ग , म्यु.घ.नं.30 किरण व्हीला ते म्यु.घ.नं.50 विंड fem.",83.4,ok,
068-Belvander_Central_Government_Officers__Quarters_Garage_No._10-11_Floor_Bhulabhai_Desai_Road_Mumbai_400_026.pdf,"अ)बोमनजी पेटीट रोड म्यु.घ.नं.17 सेक्रेटरी क्वार्टर्स ते म्यु.घ.नं.36 लक्ष्मी महल. ब)सोफिया कॉलेज रोड, म्यु.घ.नं.61अ रूखिया मंझिल ते म्यु.घ.नं.62 शंकर सागर.",87.8,ok,
069-Belvender_Central_Government_Officers__Quarters_Garage_No._12-13_Floor_Bhulabhai_Desai_Road_Mumbai_400_026.pdf,"अ) Bala कॉलेज रोड, म्यु.घ.नं.6 सी बिपशगेट ते गुरूकुल. ब) भुलाभाई देसाई रोड, म्यु.घ.नं.68 किस्मत ते म्यु.घ.नं.77 मिस्त्री पार्क.",86.7,ok,
070-Belvender_Central_Government_Officers__Quarters_Garage_No._14-15_Floor_Bhulabhai_Desai_Road_Mumbai_400_026.pdf,"अ) रजबअली पटेल रोड, म्यु.घ.नं.81, जीबन आनंद ते म्यु.घ.नं.55 ,कुंबरभाई व्हिला बंगला. ब) सोफिया कॉलेज रोड, म्यु.घ.नं.59, जे.के.हाऊस ते म्यु.घ.नं.81 'पुष्पमिलन बिल्डिंग.",85.2,ok,
071-Belvander_Central_Government_Officers__Quarters_Garage_No.16-1.pdf,"अ) बोमनजी पेटीट रोड, ग्रीन लेन्स We क्वार्टर्स ते चिनॉय मॅन्शन. ब)भुलाभाई देसाई रोड ,म्यु.घ.नं.54, आनंद भवन ते म्यु.घ.नं.70 के ब्रीच केन्डी अपार्टमेंट आऊट हाऊस.",87.9,ok,
