filename,page,content,confidence
BoothVoterList_A4_Ward_212_Booth_29.pdf,55,"यादी भाग क्र. १२६  : १४ - निलगिरी को-ऑप. हा. सो. फारुख एस. उमरभाई पथ, आग्रीपाडा," ,93
BoothVoterList_A4_Ward_212_Booth_29.pdf,56,"यादी भाग क्र. १२६  : १२ - युनायटेड को-ऑप. हा. सो., फारुख एस. उमरभाई पथ, आग्रीपाडा," ,91
BoothVoterList_A4_Ward_212_Booth_29.pdf,57,"यादी भाग क्र. १२६  : १६ - किंजल रेसिडेन्सी, फारुख एस. उमरभाई मार्ग, आग्रीपाडा, मुंबई -४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_29.pdf,58,"यादी भाग क्र. १२६  : १३ - सनशाईन को-ऑप. हा. सो., फारुख एस. SALAS पथ, आग्रीपाडा," ,89
BoothVoterList_A4_Ward_212_Booth_29.pdf,59,"यादी भाग क्र. १२६  : १२ - युनायटेड को-ऑप. हा. सो., फारुख एस. उमरभाई पथ, आग्रीपाडा," ,91
BoothVoterList_A4_Ward_212_Booth_29.pdf,60,"यादी भाग क्र. १२६  : ५ -म्यु.घ.नं.१८ सेंट्रल कोर्ट कॉ. हौ. सो, मोटलीबाई स्ट्रीट आग्रीपाडा," ,92
BoothVoterList_A4_Ward_212_Booth_29.pdf,61,"यादी भाग क्र. १२६  : १६ - किंजल रेसिडेन्सी, फारुख एस. उमरभाई मार्ग, आग्रीपाडा, मुंबई -४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_29.pdf,62,"यादी भाग क्र. १२६  : १४ - निलगिरी को-ऑप. हा. सो. फारुख एस. उमरभाई पथ, आग्रीपाडा," ,93
BoothVoterList_A4_Ward_212_Booth_29.pdf,63,"यादी भाग क्र. १२६  : ४ - फिरदोस मॅन्हान, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड)," ,92
BoothVoterList_A4_Ward_212_Booth_29.pdf,64,"यादी भाग क्र. १२६  : १६ - किंजल रेसिडेन्सी, फारुख एस. उमरभाई मार्ग, आग्रीपाडा, मुंबई -४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_29.pdf,65,"यादी भाग क्र. १२६  : १४ - निलगिरी को-ऑप. हा. सो. फारुख एस. उमरभाई पथ, आग्रीपाडा," ,93
BoothVoterList_A4_Ward_212_Booth_29.pdf,66,"यादी भाग क्र. १२६  : ५ -म्यु.घ.नं.१८ सेंट्रल कोर्ट कॉ. हौ. सो, मोटलीबाई स्ट्रीट आग्रीपाडा," ,92
BoothVoterList_A4_Ward_212_Booth_29.pdf,67,"यादी भाग क्र. १२६  : १३ - सनशाईन को-ऑप. हा. सो., फारुख एस. SALAS पथ, आग्रीपाडा," ,89
BoothVoterList_A4_Ward_212_Booth_29.pdf,68,"यादी भाग क्र. १२६  : १६ - किंजल रेसिडेन्सी, फारुख एस. उमरभाई मार्ग, आग्रीपाडा, मुंबई -४०००११" ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,2,"यादी भाग क्र. 99  : १ -म्यु.घ.नं.५९८, अल्लारखा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,86
BoothVoterList_A4_Ward_212_Booth_3.pdf,5,"यादी भाग क्र. ७१ : २ -म्यु.घ.नं.११, रामचंद्र माळी बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,6,"यादी भाग क्र. ७१  : ३ - म्यु.घ.नं. ६००-६०४, रामचंद्र माळी बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,87
BoothVoterList_A4_Ward_212_Booth_3.pdf,7,"यादी भाग क्र. ७१  : ४ -म्यु.घ.नं.६०४-६०६ लकी बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,10,"यादी भाग क्र. ७१  : ५ -म्यु.घ.नं.६१२-६१८, गांधी बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,90
BoothVoterList_A4_Ward_212_Booth_3.pdf,11,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,17,"यादी भाग क्र. ७१  : ७ -म्यु.घ.नं.६२२-६२४, दाऊद सुलेमान पत्राचाळ, बापुराव जगताप मार्ग, सातरस्ता" ,87
BoothVoterList_A4_Ward_212_Booth_3.pdf,18,"यादी भाग क्र. 99  : 6 -म्यु.घ.नं.६२३, मफतलाल मिल, बापुराव जगताप मार्ग, सातरस्ता," ,84
BoothVoterList_A4_Ward_212_Booth_3.pdf,19,"यादी भाग क्र. ७१  : ९ - RL TAG 23-820, अहमद सुलेमान चाळ, बापुराव जगताप मार्ग, सातरस्ता" ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,22,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,27,"यादी भाग क्र. ७१  : ११ -म्यु.घ.नं.६६४, जुनी अहमद सुलेमान चाळ, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,31,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,34,"यादी भाग क्र. ७१  : १३ -म्यु.घ.नं.६६६, ट्रानझिट कॅम्प प झोपडपट्टी, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,36,"यादी भाग क्र. ७१  : १४ - म्यु.घ.नं.६६६, ब ब्लॉक, ए ते जी मागील झोपडपट्टी, बापुराव जगताप मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,40,"यादी भाग क्र. ७१  : १५ -म्यु.घ.नं.६६६, ब ब्लॉक, ट्रानझिट कॅम्प एफ मागील झोपडया, बापुराव जगताप" ,93
BoothVoterList_A4_Ward_212_Booth_3.pdf,42,"यादी भाग क्र. ७१  : १६ - ट्रॉन्झीट कॅम्प ई मागील झोपड्या, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,43,"यादी भाग क्र. ७१  : १७ -म्यु.घ.नं. ६६६, ट्रॉन्झीट कॅम्प डी मागील झोपड्या, बापुराव जगताप मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,45,"यादी भाग क्र. ७१  : १८ - जी.बी.११२ टेनोमेन्टस कंपाउंड, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,46,"यादी भाग क्र. ७१  : १९ -म्यु.घ.नं.६६६, ट्रान्झिट कॅम्प झोपडपट्टी, बापुराव जगताप मार्ग, सातरस्ता," ,90
BoothVoterList_A4_Ward_212_Booth_3.pdf,47,"यादी भाग क्र. ७१  : 20 - इब्राहिम रेसिडेन्सी, बी-विंग, बापूराव जगताप मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,48,"यादी भाग क्र. ७१  : ९ - RL TAG 23-820, अहमद सुलेमान चाळ, बापुराव जगताप मार्ग, सातरस्ता" ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,49,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,50,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,51,"यादी भाग क्र. ७१  : १४ - म्यु.घ.नं.६६६, ब ब्लॉक, ए ते जी मागील झोपडपट्टी, बापुराव जगताप मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,52,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,53,"यादी भाग क्र. ७१  : ९ - RL TAG 23-820, अहमद सुलेमान चाळ, बापुराव जगताप मार्ग, सातरस्ता" ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,54,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,55,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,56,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,57,"यादी भाग क्र. ७१  : १६ - ट्रॉन्झीट कॅम्प ई मागील झोपड्या, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,58,"यादी भाग क्र. ७१  : १३ -म्यु.घ.नं.६६६, ट्रानझिट कॅम्प प झोपडपट्टी, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,59,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,60,"यादी भाग क्र. 99  : १ -म्यु.घ.नं.५९८, अल्लारखा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,86
BoothVoterList_A4_Ward_212_Booth_3.pdf,61,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,62,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,63,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,64,"यादी भाग क्र. ७१  : १५ -म्यु.घ.नं.६६६, ब ब्लॉक, ट्रानझिट कॅम्प एफ मागील झोपडया, बापुराव जगताप" ,93
BoothVoterList_A4_Ward_212_Booth_3.pdf,65,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,66,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,67,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,68,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,69,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,70,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,71,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,72,"यादी भाग क्र. ७१  : १९ -म्यु.घ.नं.६६६, ट्रान्झिट कॅम्प झोपडपट्टी, बापुराव जगताप मार्ग, सातरस्ता," ,90
BoothVoterList_A4_Ward_212_Booth_3.pdf,73,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,74,"यादी भाग क्र. ७१  : १७ -म्यु.घ.नं. ६६६, ट्रॉन्झीट कॅम्प डी मागील झोपड्या, बापुराव जगताप मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,75,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,76,"यादी भाग क्र. ७१  : १७ -म्यु.घ.नं. ६६६, ट्रॉन्झीट कॅम्प डी मागील झोपड्या, बापुराव जगताप मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,77,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,78,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,79,"यादी भाग क्र. ७१  : १४ - म्यु.घ.नं.६६६, ब ब्लॉक, ए ते जी मागील झोपडपट्टी, बापुराव जगताप मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,80,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,81,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,82,"यादी भाग क्र. ७१ : १७ -म्यु.घ.नं. ६६६, ट्रॉन्झीट कॅम्प डी मागील झोपड्या, बापुराव जगताप मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,83,"यादी भाग क्र. ७१  : ११ -म्यु.घ.नं.६६४, जुनी अहमद सुलेमान चाळ, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,84,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,85,"यादी भाग क्र. ७१ : १५ -म्यु.घ.नं.६६६, ब ब्लॉक, ट्रानझिट कॅम्प एफ मागील झोपडया, बापुराव जगताप" ,93
BoothVoterList_A4_Ward_212_Booth_3.pdf,86,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,87,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,88,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,89,"यादी भाग क्र. ७१  : 20 - इब्राहिम रेसिडेन्सी, बी-विंग, बापूराव जगताप मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,90,"यादी भाग क्र. ७१  : ९ - RL TAG 23-820, अहमद सुलेमान चाळ, बापुराव जगताप मार्ग, सातरस्ता" ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,91,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,92,"यादी भाग क्र. 99  : ६ -म्यु.घ.नं.६२०, मुसा बिल्डिंग, बापुराव जगताप मार्ग, सातरस्ता," ,89
BoothVoterList_A4_Ward_212_Booth_3.pdf,93,"यादी भाग क्र. ७१  : १२ -म्यु.घ.नं.६६६, म-यु.चाळ, ब्लॉक जी, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,94,"यादी भाग क्र. ७१  : 20 - इब्राहिम रेसिडेन्सी, बी-विंग, बापूराव जगताप मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_3.pdf,95,"यादी भाग क्र. ७१  : १८ - जी.बी.११२ टेनोमेन्टस कंपाउंड, बापुराव जगताप मार्ग, सातरस्ता," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,96,"यादी भाग क्र. ७१  : १० -म्यु.घ.नं.६२६-६२८, अहमद सुलेमान बिल्डींग, बापुराव जगताप मार्ग," ,92
BoothVoterList_A4_Ward_212_Booth_3.pdf,97,"यादी भाग क्र. ७१  : 20 - इब्राहिम रेसिडेन्सी, बी-विंग, बापूराव जगताप मार्ग, जेकब सर्कल," ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,2,"यादी भाग क्र. 920  : १ -म्यु.घ.नं.१ ते ३ किकाबाई बिल्डींग, आर.बी.चांदोरकर मार्ग," ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,7,"यादी भाग क्र. १२७  : २ -म्यु.घ.नं.१ ते ३ किकाबाई बैठी चाळ, आर.बी.चांदोरकर मार्ग," ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,8,"यादी भाग क्र. १२७  : ३ -म्यु.घ.नं.५ बी.आय.टी.चाळ H.20, आर.बी.चांदोरकर मार्ग," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,20,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_30.pdf,30,"यादी भाग क्र. १२७  : ५ - बी.आय.टी.चाळ 1.8, जवळील झोपडपट्टी, मेघराज सेठी मार्ग," ,87
BoothVoterList_A4_Ward_212_Booth_30.pdf,31,"यादी भाग क्र. 920  : ६ -म्यु.घ.नं.६ गुरूशिना चाळ, मेघराज सेठी मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,33,"यादी भाग क्र. १२७  : 9 - झुला मैदान लगत झोपडपट्टी, मेघराज सेठी मार्ग," ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,36,"यादी भाग क्र. १२७ : ८ -म्यु.घ.नं.२८. जाफर लॉज बिल्डींग, मेघराज सेठी मार्ग," ,86
BoothVoterList_A4_Ward_212_Booth_30.pdf,37,"यादी भाग क्र. १२७  : 8 -म्यु.घ.नं.३०-३२ भायखळा नर्सिंग होम, मेघराज सेठी मार्ग," ,86
BoothVoterList_A4_Ward_212_Booth_30.pdf,38,"यादी भाग क्र. १२७  : १० -म्यु.घ.नं.२८ जाफर लॉज बिल्डींग जवळील झो. मेघराज सेठी मार्ग" ,92
BoothVoterList_A4_Ward_212_Booth_30.pdf,39,"यादी भाग क्र. १२७  : ११ - फाईन टच को. ऑप. हौ. सोसायटी लिमि. मेघराज सेठी मार्ग" ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,42,"यादी भाग क्र. १२७  : १२ - युनिटी पार्क को.ऑप.हौ.सोसा.लि.आर.बी.चांदोरकर मार्ग." ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,43,"यादी भाग क्र. १२७  : १३ - dat रेसिडन्सी, मेघराज सेठी मार्ग, आग्रीपाडा," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,44,"यादी भाग क्र. १२७  : १४ - मरवाह रेसिडेन्सी मेघराज शेट्टी मार्ग आग्रीपाडा मुंबई-४००००८" ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,46,"यादी भाग क्र. 920  : १ -म्यु.घ.नं.१ ते ३ किकाबाई बिल्डींग, आर.बी.चांदोरकर मार्ग," ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,47,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_30.pdf,48,"यादी भाग क्र. १२७  : ५ - बी.आय.टी.चाळ 1.8, जवळील झोपडपट्टी, मेघराज सेठी मार्ग," ,87
BoothVoterList_A4_Ward_212_Booth_30.pdf,49,"यादी भाग क्र. १२७  : १४ - मरवाह रेसिडेन्सी मेघराज शेट्टी मार्ग आग्रीपाडा मुंबई-४००००८" ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,50,"यादी भाग क्र. १२७  : ३ -म्यु.घ.नं.५ बी.आय.टी.चाळ H.20, आर.बी.चांदोरकर मार्ग," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,51,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_30.pdf,52,"यादी भाग क्र. १२७  : ११ - फाईन टच को. ऑप. हौ. सोसायटी लिमि. मेघराज सेठी मार्ग" ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,53,"यादी भाग क्र. १२७  : १३ - dat रेसिडन्सी, मेघराज सेठी मार्ग, आग्रीपाडा," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,54,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_30.pdf,55,"यादी भाग क्र. १२७  : ३ -म्यु.घ.नं.५ बी.आय.टी.चाळ H.20, आर.बी.चांदोरकर मार्ग," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,56,"यादी भाग क्र. १२७  : १२ - युनिटी पार्क को.ऑप.हौ.सोसा.लि.आर.बी.चांदोरकर मार्ग." ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,57,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_30.pdf,58,"यादी भाग क्र. १२७  : ११ - फाईन टच को. ऑप. हौ. सोसायटी लिमि. मेघराज सेठी मार्ग" ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,59,"यादी भाग क्र. १२७  : १४ - मरवाह रेसिडेन्सी मेघराज शेट्टी मार्ग आग्रीपाडा मुंबई-४००००८" ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,60,"यादी भाग क्र. १२७  : १२ - युनिटी पार्क को.ऑप.हौ.सोसा.लि.आर.बी.चांदोरकर मार्ग." ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,61,"यादी भाग क्र. १२७  : ३ -म्यु.घ.नं.५ बी.आय.टी.चाळ H.20, आर.बी.चांदोरकर मार्ग," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,62,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_30.pdf,63,"यादी भाग क्र. १२७  : ३ -म्यु.घ.नं.५ बी.आय.टी.चाळ H.20, आर.बी.चांदोरकर मार्ग," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,64,"यादी भाग क्र. १२७  : १२ - युनिटी पार्क को.ऑप.हौ.सोसा.लि.आर.बी.चांदोरकर मार्ग." ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,65,"यादी भाग क्र. १२७  : १४ - मरवाह रेसिडेन्सी मेघराज शेट्टी मार्ग आग्रीपाडा मुंबई-४००००८" ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,66,"यादी भाग क्र. १२७  : २ -म्यु.घ.नं.१ ते ३ किकाबाई बैठी चाळ, आर.बी.चांदोरकर मार्ग," ,88
BoothVoterList_A4_Ward_212_Booth_30.pdf,67,"यादी भाग क्र. १२७  : ३ -म्यु.घ.नं.५ बी.आय.टी.चाळ H.20, आर.बी.चांदोरकर मार्ग," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,68,"यादी भाग क्र. १२७  : १३ - dat रेसिडन्सी, मेघराज सेठी मार्ग, आग्रीपाडा," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,69,"यादी भाग क्र. १२७  : ११ - फाईन टच को. ऑप. हौ. सोसायटी लिमि. मेघराज सेठी मार्ग" ,91
BoothVoterList_A4_Ward_212_Booth_30.pdf,70,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_30.pdf,71,"यादी भाग क्र. १२७  : ३ -म्यु.घ.नं.५ बी.आय.टी.चाळ H.20, आर.बी.चांदोरकर मार्ग," ,85
BoothVoterList_A4_Ward_212_Booth_30.pdf,72,"यादी भाग क्र. १२७  : ४ - बी.आय.टी.चाळ नं.४, मेघराज सेठी मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_31.pdf,2,"यादी भाग क्र. 92  : 39 - म्यु.घ.नं.११ अमिना हाईटस , फारुख. एस. उमरभाई पथ" ,87
BoothVoterList_A4_Ward_212_Booth_31.pdf,3,"यादी भाग क्र. १२८  : २ -म्यु.घ.नं.११३ रामकुंवर भवन, फारुख. एस. उमरभाई पथ," ,92
BoothVoterList_A4_Ward_212_Booth_31.pdf,4,"यादी भाग क्र. १२८  : ३ - हयात पॅलेस, फारुख. एस. उमरभाई पथ," ,89
BoothVoterList_A4_Ward_212_Booth_31.pdf,7,"यादी भाग क्र. १२८  : ४ - सहारा को.ऑ.हाऊसिंग सोसायटी, फारुख. एस. उमरभाई पथ," ,92
BoothVoterList_A4_Ward_212_Booth_31.pdf,10,"यादी भाग क्र. १२८  : 4 - BRIA व्हिला, फारुख. एस. उमरभाई पथ," ,84
BoothVoterList_A4_Ward_212_Booth_31.pdf,12,"यादी भाग क्र. १२८  : ६ -म्यु.घ.नं.१७ Moss हौसिंग सोसायटी, डॉ.आनंदराव नायर मार्ग," ,88
BoothVoterList_A4_Ward_212_Booth_31.pdf,14,"यादी भाग क्र. १२८  : ७ - म्यु.घ.नं.२७ कपुर बिल्डींग, डॉ.आनंदराव नायर मार्ग," ,86
BoothVoterList_A4_Ward_212_Booth_31.pdf,15,"यादी भाग क्र. १२८  : ८ -म्यु.घ.नं.१५ हाजिमिया पटेल मंझिल, डॉ.आनंदराव नायर मार्ग," ,91
BoothVoterList_A4_Ward_212_Booth_31.pdf,18,"यादी भाग क्र. १२८  : ९ -म्यु.घ.नं.१७, हुमायुन मंझिल, डॉ.आनंदराव नायर मार्ग," ,89
BoothVoterList_A4_Ward_212_Booth_31.pdf,19,"यादी भाग क्र. १२८  : १० -म्यु.घ.नं.२९ दादाचंदजी बिल्डींग, डॉ.आनंदराव नायर मार्ग," ,93
BoothVoterList_A4_Ward_212_Booth_31.pdf,20,"यादी भाग क्र. १२८  : ११ -म्यु.घ.नं.३९ क्रिस्टल व्हिला, डॉ.आनंदराव नायर मार्ग," ,93
