Filename,Content,Confidence,Status,Issues
051-Ganesh_Hari_Parundekar_Marg_Momin_Pura.pdf,"अ) मे.सेठी मार्ग म्यु घ.नं.2 ते ईस्लाम बि.मा.बैठी चाळ ब) म.सि.अ.लेन (मि.स्ट्रीट) म्यु.घ.नं.14 ते प.चाळ नं.8 च्या पा.मा.झो.क) ग.ह.पां.मार्ग म्यु.घ.नं.25 सुशांति चर्च ते 85-89",87.9,ok,
052-Ganesh_Hari_Parundekar_Marg_Momin_Pura.pdf,"अ) महंमद सिहोक अन्सारी लेन (मिल्क स्ट्रीट ) ब) बाबुराब जगताप मार्ग म्यु.घ.नं.812 ते 826",88.2,ok,
053-Ganesh_Hari_Parundekar_Marg_Momin_Pura.pdf,"हफौज अली बहादुरखान मार्ग (eH पाखाडीयॉ मार्ग) म्यु.घ.नं.16 ते 54 आणि जवळील झोपडपट्टी",84.9,ok,
054-790_Bapurao_Jagtap_Marg.pdf,"अ) हफोज अली बहादुरखान मार्ग (SH पाखाडीया मार्ग) म्यु.घ.नं.74 ,1 ला माळा बिल्डींग ते म्यु.घ.नं.96 हमीद बिल्डींग ब) हाफीज अली बहादुर खान मार्ग (टॅक पाखाडीया मार्ग) न्यु खटाव माखनजी बि.नं.5 आणि जवळील झोपडपट्टी क) बाबूराव जगताप मार्ग म्यु.घ.नं.845 ते 867 ए",91.4,ok,
055-790_Bapurao_Jagtap_Marg.pdf,"मोहम्मद सिद्दीक अन्सारी लेन (मिल्क स्ट्रीट ) म्यु घ.नं.9 ए,ईरफान बिल्डींग जबळील झोपडपट्टी आणि ट्रान्झिस्ट कॅम्प चाळ नं.1 ते 16",90.1,ok,
056-Mohammad_Siddique_Ansari_Lane_(Milk_Street).pdf,"मोहम्मद सिद्दीक अन्सारी लेन (मिल्क स्ट्रीट ) ट्रॉन्झिस्ट कॅम्प चाळ नं.17 ते 27 आणि मिल्क स्ट्रीटच्या फूटपाथवरील झोपडपट्टी", 88.1, ok,
057-Mohammad_Siddique_Ansari_Lane_(Milk_Street).pdf,"अ) जगताप मार्ग म्यु.घ.नं.785 दत्ताराम बिल्डींग ते म्यु.घ.नं.797-807 खलीफा चाळ ब) हलका -ई-अहबाब मार्ग (साखळी स्ट्रोट चोथी wera लेन) क) बापूराव जगताप मार्ग म्यु.घ.नं.821 ते 823 हनुमान प्रसाद बि.ते. | घ.नं.845 शिवनेरी बि", 89.1,ok,
058-Mohammad_Siddique_Ansari_Lane_(Milk_Street).pdf,"मोहम्मद सिद्दीकी अन्सारी लेन (मिल्क स्ट्रीट) बी.आय.टी.चाळ नं.3 आणि 4", 86.6,ok,
059-Meghraj_Shethi_Marg_Bychala.pdf,"अ) गणेश हरी पारंडेकर मार्ग म्यु घ.नं.91 ते 101 ब) मोलाना आझादे रोड म्यु.घ.नं.79 ते 111",90.4,ok,
060-Meghraj_Shethi_Marg_Bychala.pdf,"वॉटर स्ट्रीट,खटाव मिल झोपडपट्टी ते लक्की कंपाऊड बिल्डींग क्र.7",85.4,ok,
061-Meghraj_Shethi_Marg_Bychala.pdf,"अ) हाफिज अली बहादुरखान मार्ग (टँक पाखाडी मार्ग) म्यु.घं.नं.51 ते 81 म्य॒ चाळ नं.6 ब ) बदलु रंगारी स्ट्रीट म्यु.घ.नं.17 ते 21",87.6,ok,
